TransactionID,TransactionDate,TransactionTime,StoreID,StoreLocation,ProductCategory,ProductName,Quantity,UnitPrice,DiscountPercent,SalesAmount,PaymentMethod,CustomerType,Month,Weekday,Hour
BB106014,2026-02-25,16:57:00,101,Downtown Toronto,Bakery,Blueberry Muffin,2,3.75,0,7.5,Mobile,Guest,2,Wednesday,16
BB106015,2026-02-28,14:23:00,103,Mississauga,Cold Drinks,Cold Brew,1,4.95,0,4.95,Card,Guest,2,Saturday,14
BB106016,2026-03-31,11:51:00,104,Vaughan,Breakfast,Oatmeal,1,4.95,0,4.95,Card,Member,3,Tuesday,11
BB106017,2026-02-07,17:22:00,102,North York,Cold Drinks,Lemonade,1,4.25,0,4.25,Cash,Member,2,Saturday,17
BB106018,2026-03-24,13:48:00,104,Vaughan,Coffee,Cappuccino,3,5.25,0,15.75,Mobile,Guest,3,Tuesday,13
BB106019,2026-01-14,17:41:00,105,Hamilton,Cold Drinks,Iced Latte,2,5.75,15,9.78,Card,Member,1,Wednesday,17
BB106020,2026-02-26,11:05:00,105,Hamilton,Coffee,Latte,1,5.5,5,5.22,Card,Guest,2,Thursday,11
BB106021,2026-01-31,07:49:00,106,Ottawa,Coffee,Latte,4,5.5,20,17.6,Card,Member,1,Saturday,7
BB106022,2026-03-13,08:20:00,104,Vaughan,Bakery,Blueberry Muffin,1,3.75,0,3.75,Cash,Member,3,Friday,8
BB106023,2026-01-12,07:01:00,102,North York,Coffee,Cappuccino,1,5.25,5,4.99,Card,Member,1,Monday,7
BB106024,2026-02-25,12:32:00,106,Ottawa,Coffee,Mocha,2,5.95,0,11.9,Mobile,Guest,2,Wednesday,12
BB106025,2026-03-04,09:46:00,101,Downtown Toronto,Tea,Earl Grey,1,3.5,5,3.32,Mobile,Guest,3,Wednesday,9
BB106026,2026-01-17,07:03:00,102,North York,Coffee,Latte,2,5.5,15,9.35,Card,Member,1,Saturday,7
BB106027,2026-01-22,11:49:00,104,Vaughan,Bakery,Cookie,2,2.75,0,5.5,Card,Guest,1,Thursday,11
BB106028,2026-03-12,07:14:00,104,Vaughan,Cold Drinks,Iced Coffee,4,4.75,0,19.0,Card,Guest,3,Thursday,7
BB106029,2026-03-17,15:37:00,105,Hamilton,Breakfast,Breakfast Sandwich,1,6.95,0,6.95,Card,Member,3,Tuesday,15
BB106030,2026-03-05,09:01:00,105,Hamilton,Cold Drinks,Cold Brew,1,4.95,0,4.95,Card,Member,3,Thursday,9
BB106031,2026-02-24,08:01:00,105,Hamilton,Breakfast,Oatmeal,1,4.95,0,4.95,Mobile,Guest,2,Tuesday,8
BB106032,2026-01-29,12:32:00,106,Ottawa,Breakfast,Breakfast Sandwich,2,6.95,0,13.9,Card,Guest,1,Thursday,12
BB106033,2026-02-13,12:01:00,101,Downtown Toronto,Bakery,Cookie,5,2.75,0,13.75,Card,Member,2,Friday,12
BB106034,2026-01-08,12:50:00,106,Ottawa,Tea,Matcha Latte,2,5.95,0,11.9,Mobile,Guest,1,Thursday,12
BB106035,2026-01-22,19:04:00,101,Downtown Toronto,Breakfast,Yogurt Parfait,1,5.25,0,5.25,Card,Member,1,Thursday,19
BB106036,2026-02-06,09:50:00,105,Hamilton,Tea,Green Tea,5,3.5,0,17.5,Card,Member,2,Friday,9
BB106037,2026-02-08,13:49:00,103,Mississauga,Cold Drinks,Cold Brew,1,4.95,5,4.7,Card,Member,2,Sunday,13
BB106038,2026-03-26,09:58:00,103,Mississauga,Tea,Green Tea,5,3.5,0,17.5,Card,Guest,3,Thursday,9
BB106039,2026-02-16,13:08:00,103,Mississauga,Bakery,Brownie,2,3.5,0,7.0,Card,Member,2,Monday,13
BB106040,2026-02-28,09:46:00,103,Mississauga,Bakery,Bagel,1,3.5,0,3.5,Mobile,Member,2,Saturday,9
BB106041,2026-02-26,12:54:00,104,Vaughan,Bakery,Chocolate Muffin,1,3.75,0,3.75,Mobile,Guest,2,Thursday,12
BB106042,2026-02-10,13:27:00,103,Mississauga,Bakery,Bagel,1,3.5,0,3.5,Mobile,Member,2,Tuesday,13
BB106043,2026-01-14,15:45:00,103,Mississauga,Breakfast,Breakfast Sandwich,1,6.95,5,6.6,Mobile,Member,1,Wednesday,15
BB106044,2026-01-27,11:08:00,105,Hamilton,Coffee,Latte,1,5.5,0,5.5,Card,Guest,1,Tuesday,11
BB106045,2026-02-13,09:42:00,101,Downtown Toronto,Bakery,Cookie,1,2.75,0,2.75,Mobile,Member,2,Friday,9
BB106046,2026-03-09,11:28:00,106,Ottawa,Breakfast,Oatmeal,1,4.95,0,4.95,Card,Member,3,Monday,11
BB106047,2026-03-27,11:30:00,103,Mississauga,Tea,Chai Latte,1,5.5,0,5.5,Card,Member,3,Friday,11
BB106048,2026-01-09,07:52:00,102,North York,Breakfast,Breakfast Sandwich,5,6.95,0,34.75,Mobile,Member,1,Friday,7
BB106049,2026-03-17,19:24:00,101,Downtown Toronto,Bakery,Bagel,1,3.5,5,3.32,Cash,Member,3,Tuesday,19
BB106050,2026-02-24,09:01:00,106,Ottawa,Coffee,Espresso,2,3.25,0,6.5,Card,Member,2,Tuesday,9
BB106051,2026-01-22,09:18:00,101,Downtown Toronto,Tea,Green Tea,2,3.5,0,7.0,Cash,Guest,1,Thursday,9
BB106052,2026-02-10,15:40:00,102,North York,Bakery,Chocolate Muffin,1,3.75,0,3.75,Cash,Member,2,Tuesday,15
BB106053,2026-01-18,12:43:00,104,Vaughan,Coffee,Americano,2,3.75,0,7.5,Card,Guest,1,Sunday,12
BB106054,2026-02-20,09:08:00,105,Hamilton,Cold Drinks,Lemonade,4,4.25,0,17.0,Cash,Member,2,Friday,9
BB106055,2026-01-04,12:10:00,105,Hamilton,Bakery,Croissant,2,3.95,0,7.9,Mobile,Guest,1,Sunday,12
BB106056,2026-03-21,07:02:00,105,Hamilton,Bakery,Cookie,1,2.75,0,2.75,Mobile,Guest,3,Saturday,7
BB106057,2026-02-05,07:54:00,106,Ottawa,Coffee,Flat White,1,5.75,0,5.75,Card,Guest,2,Thursday,7
BB106058,2026-01-22,09:13:00,102,North York,Bakery,Blueberry Muffin,2,3.75,0,7.5,Mobile,Member,1,Thursday,9
BB106059,2026-02-22,08:12:00,106,Ottawa,Tea,Green Tea,1,3.5,0,3.5,Card,Member,2,Sunday,8
BB106060,2026-01-02,11:48:00,105,Hamilton,Coffee,Espresso,1,3.25,0,3.25,Card,Member,1,Friday,11
BB106061,2026-01-10,14:32:00,105,Hamilton,Bakery,Cookie,1,2.75,0,2.75,Card,Member,1,Saturday,14
BB106062,2026-01-01,08:06:00,106,Ottawa,Coffee,Espresso,3,3.25,0,9.75,Mobile,Member,1,Thursday,8
BB106063,2026-03-04,11:56:00,106,Ottawa,Bakery,Chocolate Muffin,1,3.75,0,3.75,Card,Member,3,Wednesday,11
BB106064,2026-01-28,13:16:00,101,Downtown Toronto,Cold Drinks,Strawberry Refresher,1,5.25,0,5.25,Card,Member,1,Wednesday,13
BB106065,2026-01-10,08:22:00,106,Ottawa,Cold Drinks,Strawberry Refresher,1,5.25,10,4.73,Card,Guest,1,Saturday,8
BB106066,2026-02-15,14:24:00,102,North York,Breakfast,Oatmeal,5,4.95,0,24.75,Cash,Guest,2,Sunday,14
BB106067,2026-01-13,11:52:00,104,Vaughan,Cold Drinks,Lemonade,2,4.25,0,8.5,Card,Member,1,Tuesday,11
BB106068,2026-01-31,12:30:00,106,Ottawa,Coffee,Cappuccino,4,5.25,0,21.0,Mobile,Member,1,Saturday,12
BB106069,2026-02-09,08:41:00,101,Downtown Toronto,Bakery,Cookie,2,2.75,0,5.5,Card,Guest,2,Monday,8
BB106070,2026-03-01,15:02:00,104,Vaughan,Tea,Chai Latte,5,5.5,0,27.5,Cash,Guest,3,Sunday,15
BB106071,2026-03-25,15:14:00,104,Vaughan,Breakfast,Oatmeal,1,4.95,15,4.21,Mobile,Member,3,Wednesday,15
BB106072,2026-01-28,13:29:00,101,Downtown Toronto,Bakery,Blueberry Muffin,3,3.75,0,11.25,Mobile,Guest,1,Wednesday,13
BB106073,2026-01-09,12:43:00,101,Downtown Toronto,Coffee,Flat White,1,5.75,0,5.75,Mobile,Member,1,Friday,12
BB106074,2026-01-11,15:21:00,101,Downtown Toronto,Bakery,Chocolate Muffin,2,3.75,10,6.75,Card,Member,1,Sunday,15
BB106075,2026-01-02,12:31:00,105,Hamilton,Coffee,Americano,2,3.75,0,7.5,Card,Member,1,Friday,12
BB106076,2026-03-21,16:08:00,106,Ottawa,Coffee,Flat White,1,5.75,20,4.6,Card,Member,3,Saturday,16
BB106077,2026-03-16,07:39:00,103,Mississauga,Cold Drinks,Strawberry Refresher,1,5.25,0,5.25,Cash,Member,3,Monday,7
BB106078,2026-03-19,12:35:00,102,North York,Bakery,Cookie,1,2.75,0,2.75,Card,Guest,3,Thursday,12
BB106079,2026-03-26,11:02:00,105,Hamilton,Coffee,Flat White,1,5.75,0,5.75,Mobile,Member,3,Thursday,11
BB106080,2026-01-05,07:53:00,103,Mississauga,Bakery,Croissant,2,3.95,0,7.9,Mobile,Member,1,Monday,7
BB106081,2026-03-07,08:10:00,104,Vaughan,Bakery,Bagel,1,3.5,5,3.32,Card,Guest,3,Saturday,8
BB106082,2026-03-23,19:58:00,103,Mississauga,Breakfast,Oatmeal,1,4.95,0,4.95,Mobile,Member,3,Monday,19
BB106083,2026-02-02,09:52:00,105,Hamilton,Tea,Green Tea,1,3.5,0,3.5,Mobile,Member,2,Monday,9
BB106084,2026-02-10,08:32:00,106,Ottawa,Breakfast,Yogurt Parfait,2,5.25,0,10.5,Mobile,Guest,2,Tuesday,8
BB106085,2026-03-06,20:56:00,103,Mississauga,Bakery,Blueberry Muffin,1,3.75,20,3.0,Card,Guest,3,Friday,20
BB106086,2026-01-12,16:57:00,101,Downtown Toronto,Tea,Chai Latte,1,5.5,0,5.5,Cash,Guest,1,Monday,16
BB106087,2026-03-09,12:47:00,102,North York,Cold Drinks,Lemonade,2,4.25,0,8.5,Card,Guest,3,Monday,12
BB106088,2026-02-24,14:20:00,106,Ottawa,Bakery,Blueberry Muffin,2,3.75,0,7.5,Card,Member,2,Tuesday,14
BB106089,2026-02-02,14:05:00,106,Ottawa,Breakfast,Breakfast Sandwich,2,6.95,0,13.9,Card,Guest,2,Monday,14
BB106090,2026-02-26,16:00:00,105,Hamilton,Tea,Matcha Latte,1,5.95,0,5.95,Card,Member,2,Thursday,16
BB106091,2026-02-13,08:27:00,101,Downtown Toronto,Cold Drinks,Strawberry Refresher,1,5.25,0,5.25,Card,Member,2,Friday,8
BB106092,2026-02-20,14:22:00,104,Vaughan,Coffee,Cappuccino,3,5.25,0,15.75,Card,Member,2,Friday,14
BB106093,2026-02-20,17:56:00,105,Hamilton,Cold Drinks,Strawberry Refresher,1,5.25,0,5.25,Mobile,Member,2,Friday,17
BB106094,2026-03-23,08:07:00,106,Ottawa,Tea,Chai Latte,1,5.5,0,5.5,Card,Guest,3,Monday,8
BB106095,2026-03-31,14:24:00,106,Ottawa,Bakery,Blueberry Muffin,1,3.75,0,3.75,Mobile,Guest,3,Tuesday,14
BB106096,2026-01-25,11:19:00,106,Ottawa,Coffee,Cappuccino,1,5.25,5,4.99,Card,Guest,1,Sunday,11
BB106097,2026-03-18,19:49:00,101,Downtown Toronto,Coffee,Espresso,1,3.25,0,3.25,Cash,Member,3,Wednesday,19
BB106098,2026-02-22,09:23:00,103,Mississauga,Bakery,Croissant,3,3.95,0,11.85,Card,Guest,2,Sunday,9
BB106099,2026-03-21,19:28:00,104,Vaughan,Breakfast,Breakfast Sandwich,1,6.95,0,6.95,Card,Guest,3,Saturday,19
BB106100,2026-02-21,11:52:00,105,Hamilton,Bakery,Blueberry Muffin,3,3.75,0,11.25,Cash,Member,2,Saturday,11
BB106101,2026-02-16,09:40:00,104,Vaughan,Coffee,Mocha,4,5.95,20,19.04,Mobile,Member,2,Monday,9
BB106102,2026-01-15,13:06:00,102,North York,Breakfast,Yogurt Parfait,1,5.25,0,5.25,Mobile,Member,1,Thursday,13
BB106103,2026-02-22,08:19:00,104,Vaughan,Breakfast,Yogurt Parfait,1,5.25,0,5.25,Cash,Guest,2,Sunday,8
BB106104,2026-02-19,07:37:00,102,North York,Tea,Matcha Latte,4,5.95,0,23.8,Cash,Member,2,Thursday,7
BB106105,2026-03-06,11:14:00,106,Ottawa,Cold Drinks,Iced Latte,1,5.75,0,5.75,Cash,Guest,3,Friday,11
BB106106,2026-02-08,08:27:00,106,Ottawa,Coffee,Espresso,1,3.25,5,3.09,Mobile,Member,2,Sunday,8
BB106107,2026-03-17,08:31:00,101,Downtown Toronto,Coffee,Mocha,1,5.95,0,5.95,Mobile,Member,3,Tuesday,8
BB106108,2026-03-01,13:48:00,102,North York,Bakery,Croissant,1,3.95,0,3.95,Card,Member,3,Sunday,13
BB106109,2026-03-31,09:34:00,102,North York,Tea,Earl Grey,1,3.5,0,3.5,Mobile,Member,3,Tuesday,9
BB106110,2026-03-02,12:57:00,101,Downtown Toronto,Coffee,Flat White,1,5.75,0,5.75,Card,Member,3,Monday,12
BB106111,2026-03-06,07:30:00,101,Downtown Toronto,Tea,Green Tea,1,3.5,0,3.5,Card,Member,3,Friday,7
BB106112,2026-01-31,12:25:00,101,Downtown Toronto,Coffee,Flat White,1,5.75,5,5.46,Card,Member,1,Saturday,12
BB106113,2026-01-30,20:00:00,102,North York,Coffee,Cappuccino,2,5.25,0,10.5,Card,Member,1,Friday,20
BB106114,2026-01-28,11:18:00,101,Downtown Toronto,Bakery,Brownie,1,3.5,0,3.5,Card,Member,1,Wednesday,11
BB106115,2026-03-23,07:31:00,104,Vaughan,Coffee,Espresso,2,3.25,5,6.17,Card,Member,3,Monday,7
BB106116,2026-03-22,13:04:00,101,Downtown Toronto,Bakery,Bagel,1,3.5,0,3.5,Cash,Guest,3,Sunday,13
BB106117,2026-02-19,12:40:00,104,Vaughan,Coffee,Espresso,1,3.25,0,3.25,Card,Member,2,Thursday,12
BB106118,2026-03-22,11:09:00,102,North York,Coffee,Cappuccino,1,5.25,0,5.25,Card,Guest,3,Sunday,11
BB106119,2026-02-23,17:24:00,104,Vaughan,Coffee,Flat White,2,5.75,0,11.5,Card,Member,2,Monday,17
BB106120,2026-02-08,16:23:00,105,Hamilton,Tea,Earl Grey,1,3.5,15,2.98,Card,Guest,2,Sunday,16
BB106121,2026-01-02,13:30:00,104,Vaughan,Cold Drinks,Lemonade,1,4.25,0,4.25,Mobile,Member,1,Friday,13
BB106122,2026-01-25,19:39:00,106,Ottawa,Coffee,Espresso,5,3.25,0,16.25,Card,Member,1,Sunday,19
BB106123,2026-03-24,07:40:00,101,Downtown Toronto,Bakery,Croissant,1,3.95,0,3.95,Mobile,Member,3,Tuesday,7
BB106124,2026-01-15,13:28:00,106,Ottawa,Cold Drinks,Cold Brew,2,4.95,10,8.91,Mobile,Guest,1,Thursday,13
BB106125,2026-03-08,17:53:00,102,North York,Tea,Green Tea,1,3.5,0,3.5,Card,Member,3,Sunday,17
BB106126,2026-02-28,17:08:00,104,Vaughan,Coffee,Americano,1,3.75,0,3.75,Mobile,Member,2,Saturday,17
BB106127,2026-02-11,20:42:00,104,Vaughan,Cold Drinks,Cold Brew,2,4.95,0,9.9,Mobile,Member,2,Wednesday,20
BB106128,2026-02-10,17:10:00,105,Hamilton,Bakery,Chocolate Muffin,2,3.75,0,7.5,Mobile,Member,2,Tuesday,17
BB106129,2026-01-19,16:26:00,101,Downtown Toronto,Cold Drinks,Iced Coffee,2,4.75,0,9.5,Card,Member,1,Monday,16
BB106130,2026-03-27,16:28:00,103,Mississauga,Tea,Earl Grey,2,3.5,0,7.0,Mobile,Member,3,Friday,16
BB106131,2026-03-04,11:37:00,104,Vaughan,Tea,Green Tea,2,3.5,10,6.3,Mobile,Member,3,Wednesday,11
BB106132,2026-01-16,07:34:00,102,North York,Breakfast,Breakfast Sandwich,2,6.95,20,11.12,Card,Member,1,Friday,7
BB106133,2026-01-08,18:40:00,101,Downtown Toronto,Tea,Green Tea,3,3.5,0,10.5,Cash,Member,1,Thursday,18
BB106134,2026-02-17,16:59:00,102,North York,Bakery,Bagel,1,3.5,0,3.5,Cash,Member,2,Tuesday,16
BB106135,2026-03-27,13:29:00,106,Ottawa,Breakfast,Oatmeal,3,4.95,0,14.85,Card,Guest,3,Friday,13
BB106136,2026-03-22,14:50:00,103,Mississauga,Coffee,Flat White,2,5.75,0,11.5,Cash,Guest,3,Sunday,14
BB106137,2026-01-27,18:33:00,106,Ottawa,Tea,Green Tea,1,3.5,0,3.5,Mobile,Member,1,Tuesday,18
BB106138,2026-02-04,08:21:00,103,Mississauga,Coffee,Americano,1,3.75,0,3.75,Mobile,Member,2,Wednesday,8
BB106139,2026-03-20,11:22:00,101,Downtown Toronto,Coffee,Latte,2,5.5,0,11.0,Mobile,Member,3,Friday,11
BB106140,2026-03-10,12:46:00,106,Ottawa,Coffee,Americano,2,3.75,0,7.5,Mobile,Member,3,Tuesday,12
BB106141,2026-03-28,08:06:00,101,Downtown Toronto,Breakfast,Breakfast Sandwich,2,6.95,0,13.9,Mobile,Guest,3,Saturday,8
BB106142,2026-01-15,12:09:00,102,North York,Cold Drinks,Strawberry Refresher,2,5.25,0,10.5,Card,Member,1,Thursday,12
BB106143,2026-01-15,07:55:00,101,Downtown Toronto,Bakery,Croissant,2,3.95,0,7.9,Cash,Member,1,Thursday,7
BB106144,2026-01-22,08:40:00,104,Vaughan,Breakfast,Breakfast Sandwich,1,6.95,0,6.95,Card,Guest,1,Thursday,8
BB106145,2026-03-13,11:25:00,101,Downtown Toronto,Bakery,Brownie,2,3.5,0,7.0,Card,Member,3,Friday,11
BB106146,2026-02-20,15:22:00,106,Ottawa,Breakfast,Oatmeal,2,4.95,5,9.4,Card,Guest,2,Friday,15
BB106147,2026-02-09,16:49:00,103,Mississauga,Breakfast,Breakfast Sandwich,1,6.95,0,6.95,Card,Member,2,Monday,16
BB106148,2026-03-10,14:36:00,106,Ottawa,Coffee,Latte,4,5.5,0,22.0,Mobile,Member,3,Tuesday,14
BB106149,2026-03-29,17:44:00,104,Vaughan,Coffee,Latte,1,5.5,0,5.5,Card,Guest,3,Sunday,17
BB106150,2026-03-15,16:24:00,106,Ottawa,Coffee,Americano,2,3.75,5,7.12,Cash,Member,3,Sunday,16
BB106151,2026-02-12,19:41:00,105,Hamilton,Cold Drinks,Lemonade,2,4.25,15,7.22,Mobile,Member,2,Thursday,19
BB106152,2026-01-21,07:27:00,106,Ottawa,Breakfast,Oatmeal,2,4.95,0,9.9,Mobile,Member,1,Wednesday,7
BB106153,2026-02-21,12:08:00,103,Mississauga,Breakfast,Oatmeal,1,4.95,10,4.46,Cash,Member,2,Saturday,12
BB106154,2026-02-16,08:52:00,101,Downtown Toronto,Cold Drinks,Cold Brew,2,4.95,0,9.9,Mobile,Member,2,Monday,8
BB106155,2026-03-26,11:37:00,106,Ottawa,Bakery,Cookie,1,2.75,10,2.48,Card,Member,3,Thursday,11
BB106156,2026-03-07,07:57:00,103,Mississauga,Bakery,Brownie,1,3.5,0,3.5,Mobile,Guest,3,Saturday,7
BB106157,2026-02-22,20:54:00,105,Hamilton,Bakery,Bagel,2,3.5,0,7.0,Card,Member,2,Sunday,20
BB106158,2026-01-29,09:18:00,105,Hamilton,Tea,Green Tea,4,3.5,0,14.0,Mobile,Member,1,Thursday,9
BB106159,2026-01-06,08:16:00,103,Mississauga,Tea,Green Tea,3,3.5,0,10.5,Cash,Guest,1,Tuesday,8
BB106160,2026-02-04,11:08:00,103,Mississauga,Cold Drinks,Iced Coffee,1,4.75,0,4.75,Card,Member,2,Wednesday,11
BB106161,2026-02-22,17:22:00,106,Ottawa,Cold Drinks,Lemonade,4,4.25,0,17.0,Mobile,Member,2,Sunday,17
BB106162,2026-03-23,14:45:00,103,Mississauga,Cold Drinks,Lemonade,2,4.25,0,8.5,Mobile,Guest,3,Monday,14
BB106163,2026-03-03,11:30:00,105,Hamilton,Coffee,Americano,2,3.75,0,7.5,Mobile,Guest,3,Tuesday,11
BB106164,2026-02-23,07:03:00,101,Downtown Toronto,Tea,Earl Grey,1,3.5,0,3.5,Mobile,Guest,2,Monday,7
BB106165,2026-03-03,17:28:00,101,Downtown Toronto,Breakfast,Oatmeal,2,4.95,0,9.9,Card,Member,3,Tuesday,17
BB106166,2026-01-18,15:20:00,102,North York,Tea,Green Tea,1,3.5,5,3.32,Mobile,Member,1,Sunday,15
BB106167,2026-02-05,13:55:00,104,Vaughan,Tea,Green Tea,1,3.5,0,3.5,Card,Guest,2,Thursday,13
BB106168,2026-02-09,08:03:00,102,North York,Cold Drinks,Cold Brew,2,4.95,0,9.9,Card,Member,2,Monday,8
BB106169,2026-03-01,13:19:00,102,North York,Cold Drinks,Iced Coffee,1,4.75,0,4.75,Mobile,Member,3,Sunday,13
BB106170,2026-01-13,14:32:00,106,Ottawa,Bakery,Cookie,1,2.75,0,2.75,Mobile,Guest,1,Tuesday,14
BB106171,2026-02-26,12:50:00,105,Hamilton,Cold Drinks,Strawberry Refresher,1,5.25,0,5.25,Card,Member,2,Thursday,12
BB106172,2026-03-02,09:33:00,103,Mississauga,Breakfast,Breakfast Sandwich,1,6.95,0,6.95,Card,Member,3,Monday,9
BB106173,2026-03-31,16:16:00,102,North York,Cold Drinks,Cold Brew,1,4.95,20,3.96,Mobile,Member,3,Tuesday,16
BB106174,2026-03-23,13:37:00,101,Downtown Toronto,Breakfast,Oatmeal,1,4.95,0,4.95,Card,Member,3,Monday,13
BB106175,2026-03-20,11:12:00,105,Hamilton,Coffee,Flat White,1,5.75,0,5.75,Card,Member,3,Friday,11
BB106176,2026-01-18,11:42:00,102,North York,Tea,Earl Grey,3,3.5,0,10.5,Card,Guest,1,Sunday,11
BB106177,2026-01-09,17:46:00,102,North York,Coffee,Latte,2,5.5,0,11.0,Card,Member,1,Friday,17
BB106178,2026-03-10,16:31:00,102,North York,Tea,Earl Grey,1,3.5,5,3.32,Cash,Member,3,Tuesday,16
BB106179,2026-02-25,18:58:00,103,Mississauga,Coffee,Americano,1,3.75,5,3.56,Card,Member,2,Wednesday,18
BB106180,2026-02-09,20:12:00,105,Hamilton,Breakfast,Breakfast Sandwich,1,6.95,0,6.95,Mobile,Member,2,Monday,20
BB106181,2026-03-26,08:31:00,101,Downtown Toronto,Cold Drinks,Iced Latte,1,5.75,0,5.75,Mobile,Member,3,Thursday,8
BB106182,2026-03-09,08:36:00,102,North York,Coffee,Cappuccino,1,5.25,0,5.25,Card,Guest,3,Monday,8
BB106183,2026-02-07,20:34:00,106,Ottawa,Bakery,Bagel,1,3.5,10,3.15,Card,Member,2,Saturday,20
BB106184,2026-03-03,09:26:00,101,Downtown Toronto,Bakery,Croissant,2,3.95,0,7.9,Card,Guest,3,Tuesday,9
BB106185,2026-02-11,19:59:00,103,Mississauga,Breakfast,Oatmeal,1,4.95,0,4.95,Mobile,Guest,2,Wednesday,19
BB106186,2026-01-11,08:56:00,105,Hamilton,Tea,Chai Latte,2,5.5,0,11.0,Mobile,Member,1,Sunday,8
BB106187,2026-01-03,13:26:00,106,Ottawa,Breakfast,Yogurt Parfait,1,5.25,10,4.73,Card,Member,1,Saturday,13
BB106188,2026-01-06,07:30:00,101,Downtown Toronto,Breakfast,Oatmeal,1,4.95,0,4.95,Mobile,Guest,1,Tuesday,7
BB106189,2026-01-22,12:25:00,101,Downtown Toronto,Bakery,Chocolate Muffin,1,3.75,0,3.75,Card,Guest,1,Thursday,12
BB106190,2026-03-28,15:33:00,106,Ottawa,Tea,Earl Grey,1,3.5,0,3.5,Mobile,Member,3,Saturday,15
BB106191,2026-01-04,11:00:00,103,Mississauga,Bakery,Blueberry Muffin,4,3.75,0,15.0,Cash,Guest,1,Sunday,11
BB106192,2026-02-27,07:11:00,103,Mississauga,Coffee,Mocha,1,5.95,5,5.65,Mobile,Guest,2,Friday,7
BB106193,2026-02-26,16:28:00,103,Mississauga,Tea,Chai Latte,4,5.5,0,22.0,Mobile,Member,2,Thursday,16
BB106194,2026-02-05,16:00:00,105,Hamilton,Breakfast,Yogurt Parfait,1,5.25,10,4.73,Card,Member,2,Thursday,16
BB106195,2026-03-16,11:37:00,104,Vaughan,Cold Drinks,Iced Latte,1,5.75,0,5.75,Card,Guest,3,Monday,11
BB106196,2026-03-07,13:54:00,104,Vaughan,Cold Drinks,Strawberry Refresher,1,5.25,0,5.25,Mobile,Guest,3,Saturday,13
BB106197,2026-03-19,13:15:00,106,Ottawa,Cold Drinks,Strawberry Refresher,1,5.25,0,5.25,Card,Member,3,Thursday,13
BB106198,2026-01-14,11:36:00,106,Ottawa,Breakfast,Yogurt Parfait,1,5.25,0,5.25,Mobile,Member,1,Wednesday,11
BB106199,2026-03-05,13:50:00,101,Downtown Toronto,Breakfast,Yogurt Parfait,4,5.25,0,21.0,Cash,Guest,3,Thursday,13
BB106200,2026-03-15,15:41:00,103,Mississauga,Coffee,Mocha,2,5.95,15,10.12,Card,Member,3,Sunday,15
BB106201,2026-01-16,11:01:00,106,Ottawa,Coffee,Flat White,1,5.75,0,5.75,Mobile,Member,1,Friday,11
BB106202,2026-03-04,09:13:00,102,North York,Tea,Green Tea,1,3.5,0,3.5,Mobile,Guest,3,Wednesday,9
BB106203,2026-03-18,08:35:00,104,Vaughan,Breakfast,Breakfast Sandwich,1,6.95,5,6.6,Mobile,Guest,3,Wednesday,8
BB106204,2026-01-08,15:27:00,102,North York,Cold Drinks,Cold Brew,1,4.95,0,4.95,Card,Member,1,Thursday,15
BB106205,2026-03-23,08:46:00,105,Hamilton,Cold Drinks,Strawberry Refresher,1,5.25,0,5.25,Cash,Member,3,Monday,8
BB106206,2026-03-19,15:28:00,102,North York,Coffee,Latte,1,5.5,0,5.5,Cash,Member,3,Thursday,15
BB106207,2026-02-10,08:37:00,106,Ottawa,Cold Drinks,Iced Latte,1,5.75,0,5.75,Mobile,Member,2,Tuesday,8
BB106208,2026-02-09,15:17:00,104,Vaughan,Coffee,Mocha,1,5.95,0,5.95,Mobile,Member,2,Monday,15
BB106209,2026-03-24,19:27:00,103,Mississauga,Bakery,Croissant,2,3.95,5,7.5,Card,Member,3,Tuesday,19
BB106210,2026-03-27,11:49:00,104,Vaughan,Tea,Earl Grey,4,3.5,0,14.0,Mobile,Guest,3,Friday,11
BB106211,2026-03-24,11:24:00,104,Vaughan,Breakfast,Oatmeal,3,4.95,0,14.85,Card,Member,3,Tuesday,11
BB106212,2026-03-29,13:02:00,106,Ottawa,Bakery,Blueberry Muffin,1,3.75,0,3.75,Card,Guest,3,Sunday,13
BB106213,2026-01-14,19:11:00,103,Mississauga,Coffee,Americano,2,3.75,0,7.5,Card,Member,1,Wednesday,19
BB106214,2026-01-09,13:44:00,106,Ottawa,Bakery,Cookie,2,2.75,0,5.5,Card,Member,1,Friday,13
BB106215,2026-01-08,13:38:00,103,Mississauga,Bakery,Bagel,2,3.5,0,7.0,Card,Member,1,Thursday,13
BB106216,2026-02-11,14:39:00,101,Downtown Toronto,Breakfast,Breakfast Sandwich,4,6.95,5,26.41,Card,Member,2,Wednesday,14
BB106217,2026-03-10,08:27:00,103,Mississauga,Coffee,Espresso,1,3.25,5,3.09,Cash,Member,3,Tuesday,8
BB106218,2026-02-11,17:11:00,103,Mississauga,Breakfast,Oatmeal,4,4.95,0,19.8,Cash,Guest,2,Wednesday,17
BB106219,2026-03-26,08:56:00,104,Vaughan,Bakery,Chocolate Muffin,1,3.75,0,3.75,Card,Guest,3,Thursday,8
BB106220,2026-03-06,08:59:00,101,Downtown Toronto,Bakery,Bagel,1,3.5,0,3.5,Cash,Member,3,Friday,8
BB106221,2026-03-02,12:46:00,104,Vaughan,Breakfast,Breakfast Sandwich,2,6.95,5,13.21,Card,Member,3,Monday,12
